id	label	model
775525	None	cascade_cv(banglabert->banglabert)
916955	None	cascade_cv(banglabert->banglabert)
423320	Political Hate	cascade_cv(banglabert->banglabert)
795671	Abusive	cascade_cv(banglabert->banglabert)
843261	Abusive	cascade_cv(banglabert->banglabert)
836666	None	cascade_cv(banglabert->banglabert)
677642	None	cascade_cv(banglabert->banglabert)
907552	None	cascade_cv(banglabert->banglabert)
547072	None	cascade_cv(banglabert->banglabert)
904584	None	cascade_cv(banglabert->banglabert)
595914	Abusive	cascade_cv(banglabert->banglabert)
610931	None	cascade_cv(banglabert->banglabert)
63016	Political Hate	cascade_cv(banglabert->banglabert)
369484	Abusive	cascade_cv(banglabert->banglabert)
447847	None	cascade_cv(banglabert->banglabert)
712516	Religious Hate	cascade_cv(banglabert->banglabert)
352814	Religious Hate	cascade_cv(banglabert->banglabert)
319254	Abusive	cascade_cv(banglabert->banglabert)
7933	None	cascade_cv(banglabert->banglabert)
554139	None	cascade_cv(banglabert->banglabert)
97801	Political Hate	cascade_cv(banglabert->banglabert)
47771	None	cascade_cv(banglabert->banglabert)
837834	None	cascade_cv(banglabert->banglabert)
581856	Profane	cascade_cv(banglabert->banglabert)
738585	None	cascade_cv(banglabert->banglabert)
910428	Abusive	cascade_cv(banglabert->banglabert)
598551	Political Hate	cascade_cv(banglabert->banglabert)
857628	None	cascade_cv(banglabert->banglabert)
270966	Abusive	cascade_cv(banglabert->banglabert)
628574	Abusive	cascade_cv(banglabert->banglabert)
442041	Abusive	cascade_cv(banglabert->banglabert)
584917	None	cascade_cv(banglabert->banglabert)
757617	None	cascade_cv(banglabert->banglabert)
30078	Political Hate	cascade_cv(banglabert->banglabert)
861240	Profane	cascade_cv(banglabert->banglabert)
311213	None	cascade_cv(banglabert->banglabert)
848275	Political Hate	cascade_cv(banglabert->banglabert)
263877	None	cascade_cv(banglabert->banglabert)
463553	Abusive	cascade_cv(banglabert->banglabert)
188717	Abusive	cascade_cv(banglabert->banglabert)
840550	None	cascade_cv(banglabert->banglabert)
234353	Profane	cascade_cv(banglabert->banglabert)
189118	None	cascade_cv(banglabert->banglabert)
621021	Abusive	cascade_cv(banglabert->banglabert)
429085	None	cascade_cv(banglabert->banglabert)
339138	None	cascade_cv(banglabert->banglabert)
527860	None	cascade_cv(banglabert->banglabert)
726652	None	cascade_cv(banglabert->banglabert)
427224	Abusive	cascade_cv(banglabert->banglabert)
73490	None	cascade_cv(banglabert->banglabert)
753025	None	cascade_cv(banglabert->banglabert)
788633	None	cascade_cv(banglabert->banglabert)
171114	None	cascade_cv(banglabert->banglabert)
569839	None	cascade_cv(banglabert->banglabert)
682054	None	cascade_cv(banglabert->banglabert)
633051	None	cascade_cv(banglabert->banglabert)
310168	Profane	cascade_cv(banglabert->banglabert)
640375	None	cascade_cv(banglabert->banglabert)
10165	None	cascade_cv(banglabert->banglabert)
754195	None	cascade_cv(banglabert->banglabert)
792971	None	cascade_cv(banglabert->banglabert)
677930	None	cascade_cv(banglabert->banglabert)
75141	None	cascade_cv(banglabert->banglabert)
62410	None	cascade_cv(banglabert->banglabert)
354624	None	cascade_cv(banglabert->banglabert)
795033	Profane	cascade_cv(banglabert->banglabert)
904924	None	cascade_cv(banglabert->banglabert)
305448	Abusive	cascade_cv(banglabert->banglabert)
717876	Religious Hate	cascade_cv(banglabert->banglabert)
331378	Abusive	cascade_cv(banglabert->banglabert)
45082	Abusive	cascade_cv(banglabert->banglabert)
551322	Political Hate	cascade_cv(banglabert->banglabert)
171895	Abusive	cascade_cv(banglabert->banglabert)
137894	Abusive	cascade_cv(banglabert->banglabert)
263168	Abusive	cascade_cv(banglabert->banglabert)
306004	None	cascade_cv(banglabert->banglabert)
245260	Political Hate	cascade_cv(banglabert->banglabert)
443275	None	cascade_cv(banglabert->banglabert)
12112	None	cascade_cv(banglabert->banglabert)
902362	Abusive	cascade_cv(banglabert->banglabert)
265309	None	cascade_cv(banglabert->banglabert)
877902	None	cascade_cv(banglabert->banglabert)
206698	Abusive	cascade_cv(banglabert->banglabert)
663094	None	cascade_cv(banglabert->banglabert)
462026	Abusive	cascade_cv(banglabert->banglabert)
162125	Abusive	cascade_cv(banglabert->banglabert)
121557	None	cascade_cv(banglabert->banglabert)
500788	Abusive	cascade_cv(banglabert->banglabert)
431537	Abusive	cascade_cv(banglabert->banglabert)
852052	None	cascade_cv(banglabert->banglabert)
287780	Abusive	cascade_cv(banglabert->banglabert)
576189	None	cascade_cv(banglabert->banglabert)
508124	None	cascade_cv(banglabert->banglabert)
75906	Abusive	cascade_cv(banglabert->banglabert)
1201	Abusive	cascade_cv(banglabert->banglabert)
129675	Political Hate	cascade_cv(banglabert->banglabert)
262821	Political Hate	cascade_cv(banglabert->banglabert)
723911	Abusive	cascade_cv(banglabert->banglabert)
608978	None	cascade_cv(banglabert->banglabert)
512187	None	cascade_cv(banglabert->banglabert)
767811	None	cascade_cv(banglabert->banglabert)
356251	Abusive	cascade_cv(banglabert->banglabert)
345976	None	cascade_cv(banglabert->banglabert)
204563	Profane	cascade_cv(banglabert->banglabert)
528689	None	cascade_cv(banglabert->banglabert)
674720	Political Hate	cascade_cv(banglabert->banglabert)
473284	None	cascade_cv(banglabert->banglabert)
437815	None	cascade_cv(banglabert->banglabert)
579534	None	cascade_cv(banglabert->banglabert)
599943	None	cascade_cv(banglabert->banglabert)
216678	None	cascade_cv(banglabert->banglabert)
434656	Abusive	cascade_cv(banglabert->banglabert)
18914	None	cascade_cv(banglabert->banglabert)
133525	None	cascade_cv(banglabert->banglabert)
930312	Abusive	cascade_cv(banglabert->banglabert)
169363	Abusive	cascade_cv(banglabert->banglabert)
693380	None	cascade_cv(banglabert->banglabert)
654645	Abusive	cascade_cv(banglabert->banglabert)
762566	None	cascade_cv(banglabert->banglabert)
534576	Abusive	cascade_cv(banglabert->banglabert)
535882	Abusive	cascade_cv(banglabert->banglabert)
608935	Abusive	cascade_cv(banglabert->banglabert)
708703	Political Hate	cascade_cv(banglabert->banglabert)
774821	None	cascade_cv(banglabert->banglabert)
652727	Abusive	cascade_cv(banglabert->banglabert)
421004	None	cascade_cv(banglabert->banglabert)
852631	None	cascade_cv(banglabert->banglabert)
895503	None	cascade_cv(banglabert->banglabert)
798060	None	cascade_cv(banglabert->banglabert)
558798	Profane	cascade_cv(banglabert->banglabert)
775872	Abusive	cascade_cv(banglabert->banglabert)
832259	None	cascade_cv(banglabert->banglabert)
788155	None	cascade_cv(banglabert->banglabert)
828605	Abusive	cascade_cv(banglabert->banglabert)
160826	None	cascade_cv(banglabert->banglabert)
152941	None	cascade_cv(banglabert->banglabert)
841571	Abusive	cascade_cv(banglabert->banglabert)
282604	None	cascade_cv(banglabert->banglabert)
330465	Political Hate	cascade_cv(banglabert->banglabert)
154381	None	cascade_cv(banglabert->banglabert)
593395	Political Hate	cascade_cv(banglabert->banglabert)
908781	Abusive	cascade_cv(banglabert->banglabert)
593717	None	cascade_cv(banglabert->banglabert)
760185	Political Hate	cascade_cv(banglabert->banglabert)
576105	None	cascade_cv(banglabert->banglabert)
259987	Political Hate	cascade_cv(banglabert->banglabert)
902177	None	cascade_cv(banglabert->banglabert)
379838	None	cascade_cv(banglabert->banglabert)
513067	None	cascade_cv(banglabert->banglabert)
49042	Profane	cascade_cv(banglabert->banglabert)
424201	None	cascade_cv(banglabert->banglabert)
152322	None	cascade_cv(banglabert->banglabert)
898214	None	cascade_cv(banglabert->banglabert)
341465	None	cascade_cv(banglabert->banglabert)
692539	None	cascade_cv(banglabert->banglabert)
795672	None	cascade_cv(banglabert->banglabert)
119869	Abusive	cascade_cv(banglabert->banglabert)
861855	Abusive	cascade_cv(banglabert->banglabert)
94747	Abusive	cascade_cv(banglabert->banglabert)
467933	None	cascade_cv(banglabert->banglabert)
232837	Political Hate	cascade_cv(banglabert->banglabert)
80320	None	cascade_cv(banglabert->banglabert)
35633	None	cascade_cv(banglabert->banglabert)
208325	None	cascade_cv(banglabert->banglabert)
16164	None	cascade_cv(banglabert->banglabert)
2519	None	cascade_cv(banglabert->banglabert)
751296	None	cascade_cv(banglabert->banglabert)
807820	Abusive	cascade_cv(banglabert->banglabert)
680786	None	cascade_cv(banglabert->banglabert)
331978	None	cascade_cv(banglabert->banglabert)
373048	None	cascade_cv(banglabert->banglabert)
344922	None	cascade_cv(banglabert->banglabert)
414678	None	cascade_cv(banglabert->banglabert)
379666	Abusive	cascade_cv(banglabert->banglabert)
263666	None	cascade_cv(banglabert->banglabert)
9564	None	cascade_cv(banglabert->banglabert)
710013	None	cascade_cv(banglabert->banglabert)
462504	None	cascade_cv(banglabert->banglabert)
121	None	cascade_cv(banglabert->banglabert)
760841	Political Hate	cascade_cv(banglabert->banglabert)
592143	Political Hate	cascade_cv(banglabert->banglabert)
197750	Abusive	cascade_cv(banglabert->banglabert)
666304	None	cascade_cv(banglabert->banglabert)
791047	None	cascade_cv(banglabert->banglabert)
254687	None	cascade_cv(banglabert->banglabert)
415167	None	cascade_cv(banglabert->banglabert)
798914	None	cascade_cv(banglabert->banglabert)
212392	Political Hate	cascade_cv(banglabert->banglabert)
165295	None	cascade_cv(banglabert->banglabert)
437095	None	cascade_cv(banglabert->banglabert)
221823	Political Hate	cascade_cv(banglabert->banglabert)
911862	Abusive	cascade_cv(banglabert->banglabert)
132410	None	cascade_cv(banglabert->banglabert)
520180	None	cascade_cv(banglabert->banglabert)
266817	Political Hate	cascade_cv(banglabert->banglabert)
386160	Profane	cascade_cv(banglabert->banglabert)
551916	None	cascade_cv(banglabert->banglabert)
863327	Abusive	cascade_cv(banglabert->banglabert)
548649	Abusive	cascade_cv(banglabert->banglabert)
139280	None	cascade_cv(banglabert->banglabert)
194851	None	cascade_cv(banglabert->banglabert)
675930	Abusive	cascade_cv(banglabert->banglabert)
917518	None	cascade_cv(banglabert->banglabert)
817083	None	cascade_cv(banglabert->banglabert)
492315	Political Hate	cascade_cv(banglabert->banglabert)
64360	Political Hate	cascade_cv(banglabert->banglabert)
90812	None	cascade_cv(banglabert->banglabert)
64683	Political Hate	cascade_cv(banglabert->banglabert)
517596	None	cascade_cv(banglabert->banglabert)
788769	None	cascade_cv(banglabert->banglabert)
72191	None	cascade_cv(banglabert->banglabert)
494812	None	cascade_cv(banglabert->banglabert)
397745	Abusive	cascade_cv(banglabert->banglabert)
99256	None	cascade_cv(banglabert->banglabert)
310718	None	cascade_cv(banglabert->banglabert)
551491	None	cascade_cv(banglabert->banglabert)
865852	None	cascade_cv(banglabert->banglabert)
839725	Abusive	cascade_cv(banglabert->banglabert)
792182	Profane	cascade_cv(banglabert->banglabert)
736253	None	cascade_cv(banglabert->banglabert)
359258	Abusive	cascade_cv(banglabert->banglabert)
402440	None	cascade_cv(banglabert->banglabert)
871989	None	cascade_cv(banglabert->banglabert)
778312	Abusive	cascade_cv(banglabert->banglabert)
486204	None	cascade_cv(banglabert->banglabert)
463397	Abusive	cascade_cv(banglabert->banglabert)
606043	None	cascade_cv(banglabert->banglabert)
755756	Profane	cascade_cv(banglabert->banglabert)
176393	None	cascade_cv(banglabert->banglabert)
636320	None	cascade_cv(banglabert->banglabert)
276259	Political Hate	cascade_cv(banglabert->banglabert)
365422	Abusive	cascade_cv(banglabert->banglabert)
430050	None	cascade_cv(banglabert->banglabert)
819649	None	cascade_cv(banglabert->banglabert)
212198	Political Hate	cascade_cv(banglabert->banglabert)
591895	None	cascade_cv(banglabert->banglabert)
393378	None	cascade_cv(banglabert->banglabert)
703799	None	cascade_cv(banglabert->banglabert)
65429	None	cascade_cv(banglabert->banglabert)
231179	Political Hate	cascade_cv(banglabert->banglabert)
146171	None	cascade_cv(banglabert->banglabert)
5990	None	cascade_cv(banglabert->banglabert)
36663	Political Hate	cascade_cv(banglabert->banglabert)
554415	None	cascade_cv(banglabert->banglabert)
228979	None	cascade_cv(banglabert->banglabert)
77159	None	cascade_cv(banglabert->banglabert)
36563	None	cascade_cv(banglabert->banglabert)
86802	Abusive	cascade_cv(banglabert->banglabert)
689821	Profane	cascade_cv(banglabert->banglabert)
403237	Abusive	cascade_cv(banglabert->banglabert)
177705	None	cascade_cv(banglabert->banglabert)
77497	None	cascade_cv(banglabert->banglabert)
349202	Abusive	cascade_cv(banglabert->banglabert)
87200	Political Hate	cascade_cv(banglabert->banglabert)
672306	None	cascade_cv(banglabert->banglabert)
803528	None	cascade_cv(banglabert->banglabert)
421644	Abusive	cascade_cv(banglabert->banglabert)
392041	None	cascade_cv(banglabert->banglabert)
586931	Political Hate	cascade_cv(banglabert->banglabert)
876810	None	cascade_cv(banglabert->banglabert)
683251	Abusive	cascade_cv(banglabert->banglabert)
437993	None	cascade_cv(banglabert->banglabert)
62679	None	cascade_cv(banglabert->banglabert)
601736	Abusive	cascade_cv(banglabert->banglabert)
306874	Profane	cascade_cv(banglabert->banglabert)
123362	Abusive	cascade_cv(banglabert->banglabert)
26538	None	cascade_cv(banglabert->banglabert)
42151	None	cascade_cv(banglabert->banglabert)
804634	Political Hate	cascade_cv(banglabert->banglabert)
668500	None	cascade_cv(banglabert->banglabert)
695496	None	cascade_cv(banglabert->banglabert)
812144	Religious Hate	cascade_cv(banglabert->banglabert)
58323	None	cascade_cv(banglabert->banglabert)
868492	Profane	cascade_cv(banglabert->banglabert)
411024	None	cascade_cv(banglabert->banglabert)
352879	None	cascade_cv(banglabert->banglabert)
247684	Abusive	cascade_cv(banglabert->banglabert)
119171	Abusive	cascade_cv(banglabert->banglabert)
204525	Abusive	cascade_cv(banglabert->banglabert)
507360	None	cascade_cv(banglabert->banglabert)
89717	Abusive	cascade_cv(banglabert->banglabert)
400103	None	cascade_cv(banglabert->banglabert)
481728	None	cascade_cv(banglabert->banglabert)
472385	None	cascade_cv(banglabert->banglabert)
268424	Abusive	cascade_cv(banglabert->banglabert)
107036	Abusive	cascade_cv(banglabert->banglabert)
183440	Abusive	cascade_cv(banglabert->banglabert)
516257	None	cascade_cv(banglabert->banglabert)
223226	None	cascade_cv(banglabert->banglabert)
184199	None	cascade_cv(banglabert->banglabert)
144179	None	cascade_cv(banglabert->banglabert)
136186	None	cascade_cv(banglabert->banglabert)
582846	None	cascade_cv(banglabert->banglabert)
16786	None	cascade_cv(banglabert->banglabert)
335223	None	cascade_cv(banglabert->banglabert)
43762	Abusive	cascade_cv(banglabert->banglabert)
106840	Political Hate	cascade_cv(banglabert->banglabert)
245321	None	cascade_cv(banglabert->banglabert)
453809	Abusive	cascade_cv(banglabert->banglabert)
215566	Political Hate	cascade_cv(banglabert->banglabert)
110373	None	cascade_cv(banglabert->banglabert)
928909	None	cascade_cv(banglabert->banglabert)
135805	None	cascade_cv(banglabert->banglabert)
708114	None	cascade_cv(banglabert->banglabert)
344583	None	cascade_cv(banglabert->banglabert)
466622	None	cascade_cv(banglabert->banglabert)
569599	None	cascade_cv(banglabert->banglabert)
277334	None	cascade_cv(banglabert->banglabert)
77702	Abusive	cascade_cv(banglabert->banglabert)
854709	Abusive	cascade_cv(banglabert->banglabert)
113487	None	cascade_cv(banglabert->banglabert)
283409	Profane	cascade_cv(banglabert->banglabert)
530173	None	cascade_cv(banglabert->banglabert)
366273	None	cascade_cv(banglabert->banglabert)
581671	None	cascade_cv(banglabert->banglabert)
517997	None	cascade_cv(banglabert->banglabert)
870164	Profane	cascade_cv(banglabert->banglabert)
592326	None	cascade_cv(banglabert->banglabert)
259934	None	cascade_cv(banglabert->banglabert)
822216	Profane	cascade_cv(banglabert->banglabert)
234371	None	cascade_cv(banglabert->banglabert)
621663	None	cascade_cv(banglabert->banglabert)
807765	Abusive	cascade_cv(banglabert->banglabert)
152094	Political Hate	cascade_cv(banglabert->banglabert)
452398	None	cascade_cv(banglabert->banglabert)
585360	Profane	cascade_cv(banglabert->banglabert)
713035	None	cascade_cv(banglabert->banglabert)
865475	None	cascade_cv(banglabert->banglabert)
728574	Abusive	cascade_cv(banglabert->banglabert)
266287	None	cascade_cv(banglabert->banglabert)
710009	Abusive	cascade_cv(banglabert->banglabert)
100577	Profane	cascade_cv(banglabert->banglabert)
459066	Abusive	cascade_cv(banglabert->banglabert)
526444	None	cascade_cv(banglabert->banglabert)
863442	None	cascade_cv(banglabert->banglabert)
906402	None	cascade_cv(banglabert->banglabert)
266600	None	cascade_cv(banglabert->banglabert)
362421	Abusive	cascade_cv(banglabert->banglabert)
504913	Abusive	cascade_cv(banglabert->banglabert)
566279	None	cascade_cv(banglabert->banglabert)
87804	Abusive	cascade_cv(banglabert->banglabert)
876112	None	cascade_cv(banglabert->banglabert)
403399	None	cascade_cv(banglabert->banglabert)
405059	None	cascade_cv(banglabert->banglabert)
